id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20904606,The ♡ of Capitol Hill! Stylish Studio/Loft w Desk,2134209,Benjamin | Modern Fox Rentals,Capitol Hill,Broadway,47.6179,-122.32428,Entire home/apt,120,1,132,2019-05-09,6.50,7,349
20905174,This Room Was Made For Sleepin',2390150,Sarah,Beacon Hill,Mid-Beacon Hill,47.55398,-122.29273,Private room,35,2,9,2018-02-08,0.44,3,263
20908549,Penthouse with a private roof top Dogs Welcome,43691610,Lorenzo,Downtown,Pioneer Square,47.59977,-122.3351,Entire home/apt,220,1,0,,,1,0
20913442,Columbia City private room with a skylight,27623606,Crystal,Rainier Valley,Columbia City,47.55523,-122.28193,Private room,56,1,29,2018-12-17,1.46,1,15
20913810,Nature's Room on Capitol Hill,26967583,Dario,Capitol Hill,Broadway,47.61562,-122.31625,Private room,60,1,106,2019-05-17,5.28,131,128
20914463,2 Bed 2 Bath Near Convention Center,74305,Seattle Oasis,Downtown,First Hill,47.61104,-122.33004,Entire home/apt,195,3,32,2019-05-09,1.68,46,124
20917942,Large one bedroom Suite with Dry Sauna and Hot Tub,17348982,Thomas,West Seattle,Genesee,47.56953,-122.38464,Entire home/apt,89,2,3,2019-05-04,1.07,1,145
20919163,Master Suite in Modern Townhouse close to DT,57144413,Jessica,Delridge,High Point,47.54258,-122.36236,Private room,60,4,49,2019-04-29,2.50,2,65
20920840,Private Apartment with a Beautiful View,14557091,Lisa,West Seattle,Gatewood,47.5383,-122.3809,Entire home/apt,90,2,16,2018-12-27,0.79,1,290
20929157,"Quiet Magnolia home, short drive to attractions",150446877,Tina And Dave,Magnolia,Briarcliff,47.64621,-122.40372,Entire home/apt,199,2,16,2018-08-12,0.89,1,33
20931768,Quiet Private Room and Bath in Mount Baker,3735319,Tricia,Rainier Valley,Mount Baker,47.58783,-122.29277,Private room,48,1,27,2018-10-17,1.67,1,0
20931842,"★Luxurious Stay, Modern Remodeled 4BR★Family/Group",150473705,Ryan,Central Area,Atlantic,47.59483,-122.30537,Entire home/apt,260,1,110,2019-04-30,5.42,3,275
20933028,Audrey's family room,115432922,Audrey,Delridge,Riverview,47.53758,-122.35649,Private room,40,1,91,2018-12-31,4.53,1,0
20935649,cute private room in amazing neighborhood,107967333,Emily,Capitol Hill,Broadway,47.62174,-122.31306,Private room,100,1,2,2018-08-26,0.10,1,0
20935982,Private bedroom in Queen Anne,88612037,Vishakha,Queen Anne,North Queen Anne,47.64254,-122.3687,Private room,65,2,22,2018-10-07,1.10,1,0
20936253,Spacious comfy 2 bedrooms in the heart of Fremont,149182566,Tuan,Other neighborhoods,Fremont,47.653,-122.35127,Private room,105,2,7,2019-04-20,0.48,2,28
20942684,Urban Retreat- walk to the beach!,16913534,Stephanie,Rainier Valley,Mount Baker,47.58292,-122.2916,Entire home/apt,99,5,10,2019-03-10,0.59,1,195
20943682,"Luxury green tudor cottage near downtown, stadiums",150592551,Ruth,Beacon Hill,Mid-Beacon Hill,47.56731,-122.31404,Entire home/apt,104,1,164,2019-05-08,8.47,1,241
20946885,Beautiful 1 bedroom -Seattle by Pike Place Market!,150625477,Ali,Downtown,Pike-Market,47.6101,-122.34094,Entire home/apt,189,1,2,2017-09-29,0.10,1,0
20948220,"Radiant, Low-Key Apartment in Georgetown",2013576,Lee,Other neighborhoods,Georgetown,47.54501,-122.32129,Entire home/apt,90,2,145,2019-05-09,7.14,3,161
20949155,Positively West Seattle,61824437,Ryan,Delridge,South Delridge,47.53416,-122.35953,Private room,95,1,1,2017-09-24,0.05,1,0
20957594,Brilliant Stay Alfred on 1st Avenue,114353388,Stay Alfred,Downtown,Central Business District,47.60755,-122.3374,Entire home/apt,1002,1,1,2019-04-08,0.73,92,307
20959219,Well kept town home in a prime location. Sleeps 5,49798983,Paul,Cascade,South Lake Union,47.62189,-122.33346,Entire home/apt,88,1,84,2019-05-03,4.14,6,77
20960073,Crown Hill bedroom retreat,20120901,Bec,Other neighborhoods,Crown Hill,47.69589,-122.37562,Private room,200,1,0,,,1,0
20961349,Lush Views from a Mid-Century Home,67467952,Kimberly,Queen Anne,West Queen Anne,47.62989,-122.36799,Entire home/apt,325,2,14,2018-08-22,0.69,4,162
20962091,STUNNING VIEWS of Puget Sound,67467952,Kimberly,Queen Anne,West Queen Anne,47.62991,-122.36962,Entire home/apt,395,2,24,2018-09-25,1.19,4,133
20968617,Modern Downtown Seattle Apartment with great views,33169654,Temitope,Cascade,South Lake Union,47.62255,-122.34142,Entire home/apt,50,30,0,,,1,0
20968637,Light-filled private room/bath in Capital Hill,23006466,Robin,Capitol Hill,Stevens,47.61949,-122.30869,Private room,95,2,3,2017-10-15,0.15,1,0
20969227,"Rainier Beach, Seattle near Lightrail Station",150621747,Roxanne,Rainier Valley,Dunlap,47.52289,-122.27483,Entire home/apt,149,2,19,2019-05-13,0.95,1,199
20970073,Private U-District In-Law Unit in Seattle Home,140647135,Vaychee And Chris,University District,University District,47.67052,-122.31542,Entire home/apt,60,2,79,2019-04-27,3.92,1,223
20971945,Fremont Garden Guesthouse,18400453,Katrina,Other neighborhoods,Fremont,47.65527,-122.35115,Entire home/apt,120,2,70,2019-05-05,3.54,1,53
20972914,The Einstein Room - Shared Coed (Right Bed),26967583,Dario,Capitol Hill,Montlake,47.64218,-122.30345,Shared room,25,1,18,2019-03-19,0.91,131,127
20978960,Clean & Modern Seattle,97217149,My Nhung,Beacon Hill,Mid-Beacon Hill,47.55526,-122.31354,Entire home/apt,62,1,145,2019-05-12,8.18,1,197
20982087,Light-filled apartment with perfect location!,11749861,Kia,Capitol Hill,Stevens,47.62109,-122.31069,Entire home/apt,110,2,14,2019-01-19,0.91,1,0
20982398,Escape to Spacious Privacy in Greenlake,30609740,Monica,Other neighborhoods,Wallingford,47.6706,-122.32913,Entire home/apt,150,2,6,2018-02-22,0.31,1,0
20983058,Webster Street Guest Suite,149757297,Ken & Evie,Delridge,Riverview,47.5353,-122.35017,Entire home/apt,75,2,76,2019-05-13,4.12,1,74
20985659,Cozy N Beacon Hill place close to Light Rail,3383024,Jaimin,Beacon Hill,North Beacon Hill,47.57832,-122.30289,Private room,40,1,23,2019-05-08,5.43,1,16
20990102,Charming brick house close to transit Rm 3,135554033,Eddie And Sherri,Rainier Valley,Dunlap,47.52904,-122.27485,Private room,50,2,26,2019-02-17,1.31,3,178
20995122,The Wedgwood Nest,66372443,Sara,Other neighborhoods,Bryant,47.67959,-122.28692,Entire home/apt,90,2,71,2019-05-11,3.80,1,133
20995542,The Einstein Room - Shared Coed (Left Bed),26967583,Dario,Capitol Hill,Montlake,47.64324,-122.3022,Shared room,25,1,17,2018-09-08,0.86,131,122
20995958,Sunny private room in spacious house.,44968696,Andrea,Northgate,Maple Leaf,47.69224,-122.32129,Private room,45,2,64,2019-05-13,3.22,2,223
20996729,The Brooklyn Room - Shared Coed (Left Bed),26967583,Dario,Capitol Hill,Montlake,47.64348,-122.3043,Shared room,30,1,22,2019-04-08,1.09,131,133
20999612,The Danish Room-Shared Coed (Bottom Right Bed),26967583,Dario,Capitol Hill,Montlake,47.64273,-122.30351,Shared room,25,1,22,2019-04-03,1.11,131,132
21000901,Modern Ballard Tudor,4422955,Janelle,Ballard,Adams,47.67275,-122.38773,Entire home/apt,125,2,10,2018-09-16,0.67,1,0
21006172,"Executive 1BR Suite in Upscale, Seattle",4124418,Ashish,Downtown,Pioneer Square,47.60148,-122.33578,Entire home/apt,200,2,19,2018-12-17,1.22,48,322
21007518,Corporate Rental 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59941,-122.32302,Entire home/apt,195,2,2,2018-04-08,0.12,48,289
21007695,Vacations Rental 1BR on Main in Seattle,4124418,Ashish,Downtown,Pioneer Square,47.5997,-122.33632,Entire home/apt,200,2,4,2018-09-28,0.20,48,321
21008151,Furnished Rental 1 Bedroom Suite,4124418,Ashish,Downtown,International District,47.59893,-122.32201,Entire home/apt,195,2,2,2018-03-11,0.12,48,301
21008527,Executive 1 BR Apt in Seattle,4124418,Ashish,Downtown,International District,47.59864,-122.32334,Entire home/apt,195,2,3,2018-11-26,0.30,48,335
21008622,Lovely Corporate Rental 1 BR Suite in Seattle,4124418,Ashish,Downtown,International District,47.59849,-122.32169,Entire home/apt,195,2,7,2018-11-21,0.52,48,306
21010058,Minimalist Zen Guest Suite in Green Lake Home,3105372,Eleanora,Other neighborhoods,Green Lake,47.67297,-122.32373,Entire home/apt,150,2,68,2019-05-16,4.65,1,60
21011036,Lovely Short Terms Rental 1 BR in Seattle,4124418,Ashish,Downtown,International District,47.59888,-122.32149,Entire home/apt,195,2,0,,,48,319
21011650,Vacations Rental 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59844,-122.32298,Entire home/apt,195,2,0,,,48,312
21012009,1 Bedroom Furnished Suite in Seattle,4124418,Ashish,Downtown,International District,47.59845,-122.32185,Entire home/apt,195,2,0,,,48,326
21012167,Modern Vacations Rental 1 BR Suite in Seattle,4124418,Ashish,Downtown,International District,47.59976,-122.32274,Entire home/apt,195,2,10,2018-12-01,0.80,48,286
21012899,Peaceful 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59857,-122.32113,Entire home/apt,195,2,2,2018-12-30,0.13,48,322
21013283,Executive 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59979,-122.32342,Entire home/apt,195,2,4,2018-12-09,0.24,48,326
21013305,Designer House with Rooftop Terrace,28420265,Sherry,Beacon Hill,North Beacon Hill,47.58805,-122.31103,Entire home/apt,350,1,87,2019-03-20,4.49,6,121
21013833,Madi's Place,19713206,Madison,Lake City,Victory Heights,47.71425,-122.30077,Entire home/apt,95,5,29,2018-10-01,1.45,1,74
21014515,Gorgeous Ocean Views from a Designer Home,67467952,Kimberly,Queen Anne,West Queen Anne,47.63105,-122.36753,Entire home/apt,425,2,25,2019-04-07,1.25,4,306
21015000,Spacious Family-Friendly Tri-Plex with Views in Queen Anne,67467952,Kimberly,Queen Anne,West Queen Anne,47.63082,-122.36896,Entire home/apt,1650,2,3,2018-08-07,0.15,4,285
21019118,Peaceful Executive Rental 1 Bedroom in Seattle,4124418,Ashish,Downtown,International District,47.59968,-122.32307,Entire home/apt,195,2,6,2018-11-24,0.49,48,338
21019339,Quiet Place 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59949,-122.32297,Entire home/apt,195,2,2,2018-06-11,0.16,48,342
21019635,Cozy  1 BR Condo in Seattle,4124418,Ashish,Downtown,International District,47.59868,-122.32195,Entire home/apt,195,2,15,2019-02-14,0.88,48,340
21021720,"Modern, Cozy 1 Bedroom Suite in Seattle",4124418,Ashish,Downtown,International District,47.59983,-122.32262,Entire home/apt,195,2,14,2019-02-21,0.83,48,0
21022306,Cool Spot Executive Rental 1 BR in Seattle,4124418,Ashish,Downtown,International District,47.59966,-122.32338,Entire home/apt,195,2,1,2018-12-01,0.18,48,341
21022707,Cozy Corporate Rental 1 Bedroom in Seattle,4124418,Ashish,Downtown,International District,47.59889,-122.32316,Entire home/apt,195,2,5,2019-04-01,0.31,48,350
21023603,Short Terms Rental 1 Bedroom in Seattle,4124418,Ashish,Downtown,International District,47.60003,-122.32322,Entire home/apt,195,2,6,2019-01-20,0.40,48,338
21023631,Great Greenlake Mother-in-law!,49080339,Cora,Other neighborhoods,Wallingford,47.66913,-122.33393,Entire home/apt,150,1,2,2018-09-03,0.23,1,0
21023969,Cool Spot 1 BR Suite in Seattle,4124418,Ashish,Downtown,International District,47.59831,-122.32183,Entire home/apt,195,2,1,2018-03-29,0.07,48,343
21024281,Stylish Corporate Rental 1 BR Suite in Seattle,4124418,Ashish,Downtown,International District,47.59997,-122.32337,Entire home/apt,195,2,3,2019-01-01,0.39,48,354
21025055,"2BR w/ Patio & BBQ, Walk to Alki Beach",140236800,TurnKey Vacation Rentals,West Seattle,Alki,47.57543,-122.41022,Entire home/apt,112,2,1,2019-03-24,0.54,46,189
21025811,Stylish 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.60013,-122.32294,Entire home/apt,195,2,2,2019-02-23,0.18,48,347
21026036,Short Terms Rental 1 Bedroom Condo in Seattle,4124418,Ashish,Downtown,International District,47.59878,-122.32297,Entire home/apt,195,2,7,2018-12-22,0.44,48,306
21026442,Distinctive & Adorable Beacon Hill Apt,16053637,Emma,Beacon Hill,North Beacon Hill,47.58858,-122.31827,Entire home/apt,95,1,1,2017-09-21,0.05,1,0
21029544,Updated Bryant/Ravenna Retreat,95440067,Marsha,Other neighborhoods,Ravenna,47.68043,-122.30023,Entire home/apt,200,2,61,2019-05-12,3.46,1,14
21039284,West Seattle Gem - You Can Walk to Everything,101315084,Skye,West Seattle,Seaview,47.55365,-122.3923,Entire home/apt,105,3,28,2019-04-01,1.46,1,29
21040330,Urban Boho-Chic Revitalized 1948 Bungalow,3521645,Olaiya,Seward Park,Seward Park,47.55087,-122.27204,Entire home/apt,37,2,32,2019-05-13,1.59,1,0
21043222,2BR - Modern Home in Phinney Ridge/Greenlake,30884230,Vanessa,Other neighborhoods,Phinney Ridge,47.68278,-122.35148,Entire home/apt,79,3,43,2019-04-29,2.25,1,26
21043382,Twin cabin Cruiser live a board on Lake Union,1037115,Rose And Glen,Cascade,Westlake,47.6362,-122.34088,Entire home/apt,85,28,1,2018-10-10,0.14,6,199
21045608,One bedroom apartment in the heart of Old Ballard,2934822,Jody,Ballard,Adams,47.67068,-122.39139,Entire home/apt,81,3,5,2018-09-22,0.26,1,4
21049787,Cozy king size bed at Fantastic location,12971862,Tessa,Downtown,International District,47.60026,-122.32825,Shared room,50,1,0,,,1,0
21065710,Trendy apartment in the heart of Ballad,7765539,Jeremy,Ballard,Adams,47.67114,-122.38194,Entire home/apt,103,2,0,,,1,0
21066110,"Charming & stylish suite close to key arena, dwntn",151794482,Sonal,Magnolia,Southeast Magnolia,47.6475,-122.3829,Private room,50,1,105,2019-05-09,5.31,1,47
21070467,Comfy Trendy Pioneer Square Loft - 99 Walkscore,116907660,Olivia & Brian,Downtown,Pioneer Square,47.59878,-122.33313,Entire home/apt,125,2,24,2018-11-25,1.22,3,10
21077776,1b1b in Downtown Seattle,40443073,Zeller,Downtown,Belltown,47.61234,-122.34339,Entire home/apt,200,5,0,,,1,0
21077859,Amsterdam Eco Loft Near Downtown/Capital Hill,4730169,Magic,Central Area,Minor,47.60735,-122.31603,Entire home/apt,195,1,134,2019-05-17,7.03,12,326
21079628,Queen Anne ❤ of Seattle | 2 blocks to Kerry Park!,140601291,Rekko,Queen Anne,Lower Queen Anne,47.63113,-122.35934,Entire home/apt,80,1,141,2019-05-13,7.11,10,83
21080014,Comfy room with Queen bed !,26543880,Johnnie,Central Area,Leschi,47.59409,-122.29683,Private room,48,1,38,2018-11-16,2.06,2,115
21080282,☆ Sunny Tiny House ☆ Deck & Garden ☆ Parking,43966654,Jon & Barb,Magnolia,Southeast Magnolia,47.64647,-122.38452,Entire home/apt,80,1,182,2019-05-16,9.50,1,53
21081142,"View Home, Quiet, Central Neighborhood",151696261,Ann,Other neighborhoods,Windermere,47.67079,-122.27305,Entire home/apt,95,7,32,2019-04-26,1.93,1,185
21082007,"Luxurious Room in Queen Anne, private suite",5308727,John,Queen Anne,North Queen Anne,47.64684,-122.3746,Private room,55,2,14,2019-04-26,1.15,2,96
21083203,A Gem in the Emerlad City: For Business and Travel,34117957,Ronak,Magnolia,Lawton Park,47.6495,-122.38669,Private room,89,1,25,2018-11-25,1.26,1,358
21083795,Spectacular Views from a Waterfront Condo near Pike Place,151988464,NJ And Sandy,Downtown,Pike-Market,47.60829,-122.3435,Entire home/apt,195,3,97,2019-05-12,5.10,1,280
21093691,"Private, Bright, and Charming on Capitol Hill!",126845814,Laura,Capitol Hill,Stevens,47.62257,-122.30231,Entire home/apt,65,1,112,2019-04-30,5.87,1,68
21099334,Modern Central District Condo,2205509,Grace,Central Area,Atlantic,47.60114,-122.299,Private room,75,2,3,2017-11-14,0.16,2,0
21105396,"Oasis w/ heated indoor pool, hot tub & lake views",1204290,Ian,Lake City,Cedar Park,47.7272,-122.28329,Entire home/apt,595,3,9,2018-12-28,0.77,1,330
21106834,3BR Townhome in Prime Green Lake Location,140236800,TurnKey Vacation Rentals,Other neighborhoods,Green Lake,47.68113,-122.32509,Entire home/apt,139,2,6,2018-07-15,0.38,46,57
21109785,Private Room close to the Airport w/ free parking!,6905122,Herbert,Other neighborhoods,South Park,47.52449,-122.33245,Private room,55,1,78,2019-04-30,3.98,1,65
21110270,"Classic, Majestic 4 Bedroom Capitol Hill House",59838217,Ken,Capitol Hill,Stevens,47.62725,-122.30778,Entire home/apt,300,1,50,2019-05-05,3.34,1,44
21110779,Luxurious Pike Place 1 Bed Suite,6635247,Gene,Downtown,Pike-Market,47.60981,-122.34236,Entire home/apt,125,2,34,2019-01-20,1.76,1,89
21113925,~Arbubu BnB~,152273641,Vivien,Beacon Hill,Mid-Beacon Hill,47.55642,-122.30786,Private room,69,7,2,2017-12-28,0.10,3,142
21114155,Quiet West Seattle Retreat,83196787,Lori & Greg,West Seattle,Fauntleroy,47.53113,-122.38795,Entire home/apt,125,2,9,2018-06-27,0.46,2,17
21121860,Modern and Inviting Green Lake Loft,2645609,Marc,Other neighborhoods,Green Lake,47.67328,-122.32687,Entire home/apt,120,2,99,2019-05-16,5.05,1,10
21122501,Large Greenwood Townhouse with Private Patio,91376866,Sarah,Other neighborhoods,Greenwood,47.69774,-122.34861,Entire home/apt,100,2,9,2018-10-07,0.53,1,40
21139428,Walk to light rail - sleeps 7,56435981,Paul,Rainier Valley,Columbia City,47.56183,-122.29073,Entire home/apt,450,1,69,2019-05-07,3.65,2,282
21140207,2 Bedroom unit close to the water,131989775,Zening,West Seattle,North Admiral,47.58903,-122.38394,Entire home/apt,80,1,68,2018-10-25,3.54,1,0
21142733,Modern Townhouse near Capitol Hill,84157454,Benjamin,Central Area,Atlantic,47.60105,-122.29778,Entire home/apt,140,2,50,2019-03-26,2.77,1,91
21148583,Columbia City Garden Apartment-Available Soon!,68052625,Maura,Seward Park,Seward Park,47.56161,-122.27569,Entire home/apt,186,25,4,2019-04-06,0.48,1,298
21153013,Private Bedroom&Bath Near Rail to Downtown-Airport,82184221,Baoli (Jasmine),Beacon Hill,Holly Park,47.53981,-122.28718,Private room,43,2,165,2019-05-15,8.52,1,46
21155590,"Alki Beach Apartment, Near Downtown Seattle",149435895,Allyson,West Seattle,Alki,47.5773,-122.41393,Entire home/apt,57,2,53,2019-05-13,2.77,2,120
21161209,New Ballard full apt for business or relaxation,13068968,Sara & Barry,Ballard,West Woodland,47.666,-122.36694,Entire home/apt,95,2,19,2018-10-05,0.97,2,0
21162357,Modern In-law Suite Close to Downtown Seattle,69086388,Sarah,Central Area,Mann,47.60312,-122.29767,Entire home/apt,87,2,61,2019-04-14,3.13,1,12
21162392,Brand New Studio on Yesler Way D502,152734194,Ella,Central Area,Minor,47.60314,-122.31287,Entire home/apt,88,1,128,2019-05-05,6.59,9,168
21162883,"Comfortable Green Lake home, easy downtown access",7700247,Elizabeth,Other neighborhoods,Green Lake,47.68988,-122.33318,Private room,35,1,14,2018-05-06,0.91,1,0
21164016,Designer Pied-a-Terre (800 sf) at Jackson Terrace,54410852,Amy,Central Area,Leschi,47.59992,-122.2962,Entire home/apt,107,4,5,2018-10-06,0.40,4,275
21170317,Queen Anne Classic,62648116,Steve,Queen Anne,East Queen Anne,47.63621,-122.35586,Entire home/apt,425,3,15,2019-04-30,0.84,1,183
21171253,Private room in home with incredible view,53511228,Nora,Queen Anne,East Queen Anne,47.62966,-122.34536,Private room,75,1,2,2017-12-27,0.11,1,0
21173203,LOFT Downtown Across From Seahawks Stadium,152855579,Tony,Downtown,Pioneer Square,47.5944,-122.33442,Entire home/apt,750,1,0,,,1,0
21175123,Views of the Space Needle & Lake Union w/ Parking!,113311459,Brian,Cascade,Eastlake,47.63731,-122.32803,Entire home/apt,126,2,127,2019-05-11,6.54,1,54
21175800,"Tranquil room near downtown, private bath",20468194,Binh,West Seattle,Fairmount Park,47.55846,-122.38225,Private room,55,1,13,2018-11-29,0.66,1,74
21176143,Cozy Garden Cottage,17167788,Gabriella & Paul,Other neighborhoods,Greenwood,47.7008,-122.35702,Entire home/apt,80,1,93,2019-04-30,4.80,1,77
21176487,Mid-Century Northwest Cottage,4271645,Sarah,Ballard,Sunset Hill,47.68684,-122.39618,Entire home/apt,132,2,4,2018-12-26,0.24,1,1
21176703,West Capitol Hill - Walkable,49375630,Will,Capitol Hill,Broadway,47.62421,-122.32665,Entire home/apt,110,1,148,2019-05-05,8.81,3,62
21177098,Upscale Private Seattle City Suite on Lake Union,57314912,Michelle & Paul,Cascade,Westlake,47.63248,-122.34296,Private room,200,1,17,2019-05-08,0.87,1,48
21177601,Garden Getaway in Central Seattle,15621108,Julie,Central Area,Leschi,47.59851,-122.29629,Entire home/apt,74,2,72,2019-05-12,3.71,1,68
21186420,"Spacious Master with Private Bath, Queen Anne",106424603,Yana,Queen Anne,East Queen Anne,47.63349,-122.34656,Private room,85,1,0,,,1,0
21188538,Cozy Home Close to UW and Seattle Children's,86391649,Anna,Other neighborhoods,Ravenna,47.67989,-122.30128,Entire home/apt,65,2,52,2019-04-21,2.89,1,91
21188656,Modern Central District Duplex,2205509,Grace,Central Area,Atlantic,47.60031,-122.30029,Entire home/apt,75,3,1,2017-11-28,0.06,2,0
21189232,Casa de Los Primos,5758062,Eric,West Seattle,Genesee,47.56788,-122.39171,Entire home/apt,199,2,43,2019-04-28,2.28,1,283
21190824,Lake Union Waterfront by UW/Amazon/Capitol Hill,72424,Jesse,Capitol Hill,Montlake,47.64141,-122.31536,Entire home/apt,90,2,64,2019-04-28,3.37,1,4
21191097,Bright Clean Home in West Seattle,83178174,Lauren,West Seattle,Fauntleroy,47.52705,-122.37775,Entire home/apt,245,2,18,2019-04-01,1.43,1,43
21199701,Urban Oasis in hip Columbia City,49209595,Heather,Rainier Valley,Columbia City,47.55621,-122.28811,Entire home/apt,189,2,51,2019-05-15,2.91,1,303
21201547,Modern and Comfortable Living in Pioneer Square,20,Jennifer,Downtown,Pioneer Square,47.59757,-122.33346,Entire home/apt,110,3,2,2018-07-03,0.11,1,0
21203674,Rue 202,121732714,Clarice,Capitol Hill,Broadway,47.62514,-122.32228,Shared room,52,1,0,,,1,0
21205931,Colorful and Stylish Studio with a Private Garden,13110325,Bob & Jeanette,Northgate,Maple Leaf,47.70665,-122.31316,Entire home/apt,90,2,83,2019-05-12,4.34,1,163
21206136,Queen Anne Private Room,17298303,Mica,Queen Anne,North Queen Anne,47.64486,-122.3757,Private room,150,1,2,2018-06-22,0.16,1,89
21206836,Deluxe Pike Place Apartment WS 99,83331742,Dewey,Downtown,Pike-Market,47.60982,-122.33996,Entire home/apt,199,1,138,2019-05-13,7.99,4,88
21206926,"Modern Townhome with Parking, Rooftop Deck",799089,Michael,Magnolia,Lawton Park,47.65116,-122.3838,Entire home/apt,385,4,0,,,2,0
21207582,"Ultimate Luxury ★ 6BR, Sleeps 16 ★ Rooftop w Views",20618572,Michael,Other neighborhoods,Wallingford,47.65407,-122.33786,Entire home/apt,287,2,59,2019-04-18,3.16,4,301
21207622,Beautiful Bedroom with Private Bathroom and Shower,7726257,Julia,Central Area,Minor,47.60307,-122.30901,Private room,85,1,17,2018-01-20,0.87,1,0
21213854,Judi's Place on the lake,8636983,Amy,Other neighborhoods,Green Lake,47.67156,-122.34075,Entire home/apt,150,2,49,2019-05-07,3.39,1,242
21214526,Charming Fremont Highlands Studio+,153268056,James,Other neighborhoods,Fremont,47.66368,-122.3493,Entire home/apt,89,2,59,2019-05-13,3.47,1,165
21218430,★Capitol Hill Family/Couples★Quiet★Near Downtown,35925368,Beth,Capitol Hill,Stevens,47.63257,-122.30877,Entire home/apt,200,2,14,2018-06-25,0.87,1,0
21219909,"Comfort for 2, plus Living Rm and New Kitchen!",3600414,Steve,Rainier Valley,Dunlap,47.52958,-122.26476,Private room,75,2,1,2018-01-21,0.06,1,0
21220327,Close to Light Rail! Sleeps 5 + Pooch!,34478345,Adam & Martha,Beacon Hill,North Beacon Hill,47.57734,-122.30213,Entire home/apt,125,2,68,2019-04-27,4.29,1,35
21228271,Top Floor Capitol Hill Home w/ Gorgeous Views,153400403,Ming,Capitol Hill,Stevens,47.63446,-122.31177,Entire home/apt,149,4,15,2018-09-22,0.88,2,0
21230469,Private Home in West Seattle,153423225,Steve,West Seattle,Alki,47.56203,-122.40205,Entire home/apt,200,1,2,2017-12-21,0.10,1,0
21230860,"Modern spacious home in Fremont, Seattle! Near UW!",93046885,Sheetal,Other neighborhoods,Fremont,47.6528,-122.34713,Entire home/apt,65,2,86,2019-05-16,4.46,1,34
21231012,"Cozy loft with a real bed, right by light rail.",42131819,Casey,Rainier Valley,Brighton,47.54321,-122.28271,Private room,60,2,3,2017-11-26,0.16,2,0
21240521,Your Christmas Vacation Home,44113701,Sara,Other neighborhoods,Wallingford,47.65383,-122.3342,Entire home/apt,141,10,0,,,2,0
21242363,Panoramic Views 3-Bedroom Home,84358304,David,West Seattle,North Admiral,47.58795,-122.39191,Entire home/apt,395,1,11,2019-04-07,0.61,2,291
21244844,Private Bed and Bath in Cute Craftsman,153567357,Janessa,Interbay,Interbay,47.65403,-122.38458,Private room,45,1,161,2019-04-29,10.78,2,38
21245181,3 Bedroom Home with Sunset View at Woodland Park,146679165,Lorraine,Other neighborhoods,Phinney Ridge,47.66644,-122.35478,Entire home/apt,200,3,56,2019-05-14,3.12,1,256
21252736,Green Lake Guest Suite - 1 Block to Lake,17269911,Rob,Other neighborhoods,Green Lake,47.67306,-122.33383,Entire home/apt,68,1,121,2019-05-06,6.48,7,100
21253127,"Bright, Private Haven; Walk to Light Rail, Shops",451269,Zhou,Rainier Valley,Columbia City,47.56028,-122.28255,Entire home/apt,80,2,53,2019-05-06,2.77,1,9
21253451,Amazing Water Views 1 bedroom High Rise KB,50550045,Seattle Stays,Downtown,First Hill,47.60826,-122.33008,Entire home/apt,275,3,14,2019-04-25,0.74,169,127
21254455,Gasworks Park Getaway,153677493,Vin + Jessica,Other neighborhoods,Wallingford,47.65164,-122.33392,Entire home/apt,115,2,14,2018-01-01,0.73,1,0
21263484,2 bedroom Water Views High Rise KA,50550045,Seattle Stays,Downtown,First Hill,47.61063,-122.32846,Entire home/apt,250,4,9,2019-01-15,0.49,169,60
21264714,Serenity in the City,4957614,Sara,Rainier Valley,Columbia City,47.55148,-122.28314,Entire home/apt,199,1,4,2017-12-03,0.21,1,0
21264800,"Private Suite near Downtown,TrainStation & Stadium",153799812,Mandeep,Central Area,Atlantic,47.58649,-122.30085,Private room,75,2,72,2019-05-06,3.72,1,0
21266027,Cute & cozy one-bedroom in upper Queen Anne!,5594463,Michelle,Queen Anne,East Queen Anne,47.63861,-122.35677,Entire home/apt,105,3,82,2019-05-12,4.39,1,24
21267907,"Beautiful views, near all the major attractions!",12649997,Amy,Downtown,Belltown,47.61346,-122.34336,Entire home/apt,99,7,4,2019-04-01,0.29,1,8
21268035,Private room (G&T)No.1,153839107,Guoqiang,Delridge,Riverview,47.53826,-122.35614,Private room,42,2,20,2019-04-11,1.66,5,94
21275166,Seattle gateway to the Pacific Northwest,41221586,Bruce,Central Area,Leschi,47.60586,-122.29426,Entire home/apt,150,30,4,2019-02-16,0.35,1,0
21277020,Cozy Sand Point Cottage,134023650,Lysen,Lake City,Matthews Beach,47.71408,-122.28218,Entire home/apt,78,2,14,2019-03-10,0.76,2,114
