id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20572116,Chic & Cozy Airstream Guesthouse in Queen Anne,24089607,Jessica,Queen Anne,North Queen Anne,47.64529,-122.35723,Entire home/apt,105,2,144,2019-08-15,5.98,1,51
20574696,Spacious private bedroom in Greenlake with patio,146977981,Robin,Other neighborhoods,Greenwood,47.69641,-122.34848,Private room,99,1,16,2018-01-20,0.67,1,0
20586623,West Seattle apartment in The Arroyos,104055570,Nancy,West Seattle,Fauntleroy,47.5063,-122.38336,Entire home/apt,99,2,17,2019-08-04,0.71,1,25
20587635,Quiet bedroom with queen bed and private bath,21019032,Carmen,Delridge,North Delridge,47.56533,-122.37039,Private room,75,1,21,2018-06-24,0.87,2,0
20589336,mid century modern launch pad for two,137379895,Tina,Magnolia,Southeast Magnolia,47.64643,-122.39183,Private room,100,1,1,2017-08-27,0.04,2,89
20591570,Private Floor in Modern Townhouse with Rooftop,487057,Jennifer,Central Area,Mann,47.61653,-122.29764,Private room,95,2,9,2017-10-01,0.37,1,0
20598952,"Private Room on Beacon Hill, minutes to downtown.",43302316,Bill,Beacon Hill,North Beacon Hill,47.59051,-122.3181,Private room,30,2,141,2019-08-09,6.20,1,3
20601558,Townhouse near DT Seattle w/ Rooftop Deck & View,147222913,Brian,Delridge,North Delridge,47.56554,-122.36362,Entire home/apt,55,2,87,2019-08-05,3.69,1,7
20601895,Mid Century Admiral District Flat with Sauna,12938596,Katie,West Seattle,North Admiral,47.5804,-122.39655,Entire home/apt,120,1,180,2019-08-06,8.27,1,205
20602379,Admire a Pacific Northwest-Inspired Mural at a Cozy Pad,147140337,Levi,Capitol Hill,Broadway,47.61732,-122.32409,Entire home/apt,200,1,172,2019-08-15,7.14,10,160
20604731,Hidden Gem in Classy North Capitol Hill,79354480,Alexa,Capitol Hill,Stevens,47.63347,-122.30392,Entire home/apt,175,2,56,2019-07-30,2.35,2,320
20606159,Open 1 Bedroom Central District Apartment,9621755,Seth,Central Area,Minor,47.60316,-122.30587,Entire home/apt,99,2,69,2019-08-15,4.21,1,121
20606256,Lux 2BR Spectacular Seattle Waterfront View,25324966,Bryan,Downtown,Pike-Market,47.61094,-122.34475,Entire home/apt,299,3,1,2017-09-11,0.04,1,0
20606638,Freshly remodeled apartment - North Capitol Hill,4501438,Amy,Capitol Hill,Stevens,47.63115,-122.30516,Entire home/apt,137,5,3,2019-08-03,0.19,1,126
20618832,New Wallingford apartment,2157645,Melisa & Hector,Other neighborhoods,Wallingford,47.65379,-122.33389,Entire home/apt,89,60,2,2018-10-10,0.15,1,0
20622281,Roosevelt Guest House - The Eleanor Room,21781360,Vanessa,Other neighborhoods,Roosevelt,47.67781,-122.31667,Private room,35,1,36,2019-08-02,1.71,6,1
20622986,Entire Apartment near the University of Washington,11828812,Kate,University District,University District,47.67015,-122.30871,Entire home/apt,200,2,53,2019-08-03,2.29,1,8
20623713,Belltown-Queen Anne Chill,57640968,Daniel,Downtown,Belltown,47.61731,-122.35377,Private room,90,1,0,,,1,0
20625429,Cozy room for working professionals.,102279394,John,Rainier Valley,Columbia City,47.54849,-122.27465,Private room,67,1,0,,,1,359
20625690,"Modern, Cozy & Revitalized | Walk Everywhere (b)",147140337,Levi,Capitol Hill,Broadway,47.61749,-122.32411,Entire home/apt,200,1,130,2019-08-11,5.39,10,166
20625897,"Modern, Cozy & Revitalized | Walk Everywhere (e)",147140337,Levi,Capitol Hill,Broadway,47.61775,-122.32479,Entire home/apt,200,1,155,2019-08-15,6.48,10,159
20626066,"Modern, Cozy & Revitalized | Walk Everywhere (c)",147140337,Levi,Capitol Hill,Broadway,47.61659,-122.32571,Entire home/apt,200,1,139,2019-08-15,5.83,10,162
20626157,"Private Apartment, Rooftop with View of Lake Union",24106814,Audrey,Cascade,Westlake,47.6307,-122.34242,Entire home/apt,117,5,6,2017-10-28,0.25,1,0
20626196,"Modern, Cozy & Revitalized | Walk Everywhere (d)",147140337,Levi,Capitol Hill,Broadway,47.61728,-122.32621,Entire home/apt,200,1,149,2019-08-14,6.26,10,139
20626390,Spacious Condo w/Puget Sound Views,10170629,Alex,Queen Anne,Lower Queen Anne,47.61932,-122.35699,Entire home/apt,168,2,138,2019-08-15,5.78,1,147
20632799,Culturally Diverse SE Seattle (right at Link stop),107416023,Laurence,Rainier Valley,Brighton,47.53565,-122.28032,Entire home/apt,89,1,8,2017-11-05,0.33,1,0
20635859,碧近山新房独栋雅居出租 room in smart home (english cohost),147540791,Susan,Beacon Hill,South Beacon Hill,47.52786,-122.28108,Private room,40,1,26,2019-08-16,1.10,3,328
20636772,2bedroom 1 Bathroom Apt close to all major sites,22342308,Kylie,Cascade,Eastlake,47.63897,-122.32562,Entire home/apt,150,4,0,,,1,0
20638901,Cozy Seattle Apt. w/Patio - 11 Mins From Downtown!,121688409,Evolve,Rainier Valley,Mount Baker,47.57627,-122.29323,Entire home/apt,205,2,3,2018-10-28,0.21,18,337
20641402,Fauntlee Hills MIL with View,2488409,Max,West Seattle,Fauntleroy,47.52421,-122.38284,Entire home/apt,75,3,46,2019-08-06,1.94,2,230
20642075,Room in cozy home near UW､8 mins drive to downtown,34632265,Summer,University District,University District,47.66372,-122.31841,Entire home/apt,350,1,16,2019-08-03,1.12,3,10
20647832,Beautiful elegant Ravenna house,57465462,Fifi,University District,University District,47.66913,-122.31873,Entire home/apt,250,3,38,2019-08-07,1.69,3,147
20649342,Suite in University of Washington area 1,34632265,Summer,University District,University District,47.66384,-122.31859,Private room,150,1,4,2018-06-26,0.17,3,3
20649890,Suite in University District 3,34632265,Summer,University District,University District,47.66412,-122.31715,Private room,125,1,3,2017-09-15,0.13,3,3
20651187,Cap Hill Apartment on Harvard Ave,114737348,Riley,Capitol Hill,Broadway,47.61919,-122.32178,Entire home/apt,104,1,0,,,2,0
20651411,Susan's smart home on link light rail,147540791,Susan,Beacon Hill,South Beacon Hill,47.52507,-122.28118,Private room,39,1,39,2019-07-27,1.64,3,319
20653551,Greenhouse in the City - Near Seattle Center!,25723006,Katya,Queen Anne,Lower Queen Anne,47.62603,-122.36121,Entire home/apt,95,2,21,2018-10-02,0.95,1,0
20653755,180 VIEW The Flying Squirrel's Nest on Alki Beach,12730223,Heather,West Seattle,North Admiral,47.58429,-122.39759,Entire home/apt,85,4,0,,,1,0
20656485,A block to Alki Beach,147736566,Viktor,West Seattle,Alki,47.57674,-122.41095,Entire home/apt,170,2,51,2019-08-01,2.20,1,5
20663660,Bright & Spacious Short Walk to UW  (36),3074414,Melissa,University District,University District,47.65603,-122.31604,Entire home/apt,119,1,3,2019-07-19,0.13,82,359
20666810,Golden Solarium in the Heart of Fremont,14107195,Jean-Sébastien,Other neighborhoods,Fremont,47.65425,-122.35141,Entire home/apt,300,4,5,2019-05-02,0.24,2,137
20667591,Ballard HQ2: Walk everywhere!,2033580,Anthony,Ballard,Adams,47.67446,-122.38949,Entire home/apt,125,2,95,2019-08-13,3.99,3,3
20667852,Simple and Clean Studio,56206780,Wendy,West Seattle,Fauntleroy,47.51866,-122.38735,Entire home/apt,100,1,35,2019-08-04,1.47,1,0
20675367,West Seattle Guesthouse,93947785,Laura,West Seattle,Arbor Heights,47.51479,-122.37369,Entire home/apt,120,2,56,2018-09-14,2.66,1,0
20677875,Magnolia - large studio - convenient to downtown,21657484,Chad,Magnolia,Southeast Magnolia,47.64648,-122.38569,Entire home/apt,120,1,87,2019-08-01,4.71,1,50
20678766,1 First Hill Corporate Rentals XX,50550045,Day 1,Downtown,First Hill,47.61118,-122.32358,Entire home/apt,175,5,1,2018-04-15,0.06,181,179
20678870,DT Seattle | Summer Rental | 30day special rate XX,50550045,Day 1,Downtown,First Hill,47.60827,-122.32828,Entire home/apt,175,2,8,2018-10-06,0.37,181,179
20678933,1 First Hill Corporate Rentals XX,50550045,Day 1,Downtown,First Hill,47.6112,-122.32305,Entire home/apt,175,5,1,2018-03-13,0.06,181,179
20679053,1 Pike Place Market Corporate Rentals XX,50550045,Day 1,Downtown,Belltown,47.616,-122.34926,Entire home/apt,175,5,0,,,181,179
20681026,Brand New Seattle Home with an Incredible View!,73731931,Matt,West Seattle,Genesee,47.56955,-122.38524,Entire home/apt,185,3,2,2018-12-27,0.15,1,20
20690887,Take In Lake And City Views from a Modern Home,148079052,Keith,Capitol Hill,Broadway,47.63042,-122.32488,Entire home/apt,385,2,96,2019-08-16,4.14,1,67
20692613,Private Guest House in Matthews Beach with Hot Tub,72507096,Tiffani,Lake City,Matthews Beach,47.69423,-122.27844,Entire home/apt,130,2,80,2019-08-10,3.46,1,324
20693498,A private getaway in the heart of Capitol Hill,9035672,Ryan,Capitol Hill,Stevens,47.62114,-122.30764,Entire home/apt,110,1,16,2018-01-16,0.67,1,0
20696304,Art-Filled Industrial Loft in South Lake Union,4335914,Chasten,Cascade,South Lake Union,47.62057,-122.33984,Entire home/apt,300,2,148,2019-08-13,6.33,3,195
20697098,Gorgeous Walk-Up w/Roof Deck & Light Rail to UW,12367586,Elisabeth And Joe,Rainier Valley,Columbia City,47.55789,-122.28363,Entire home/apt,165,2,27,2019-07-29,1.16,1,0
20698051,Gorgeous Luxury Downtown Seattle Condo W/Parking,148148306,David,Downtown,Belltown,47.61741,-122.34964,Entire home/apt,200,1,0,,,1,0
20712028,★Modern Room | Radiant Rooftop | Near Downtown★,27690741,Purvi And Varun,Magnolia,Lawton Park,47.65476,-122.38675,Private room,45,1,88,2019-06-13,3.85,2,67
20712138,"Bright, clean bungalow in Ballard neighborhood",82985,Anika,Ballard,Whittier Heights,47.67867,-122.37257,Entire home/apt,105,10,1,2017-11-18,0.05,1,0
20712214,"Cozy room in the heart of Ballard, King sized bed!",1139690,Jake,Other neighborhoods,Greenwood,47.68721,-122.36065,Private room,60,2,22,2018-04-04,0.92,3,0
20714902,private room with bathroom in Alaska Junction,148314163,Toan,West Seattle,Fairmount Park,47.55869,-122.38346,Private room,90,1,0,,,1,0
20715212,Beautiful Daylight Basement Suite,68850748,Nathan,Other neighborhoods,Ravenna,47.68063,-122.31095,Entire home/apt,75,1,52,2018-07-08,2.75,1,0
20729189,Capitol Hill studio with a view,36242417,Sarah,Capitol Hill,Broadway,47.61781,-122.32619,Entire home/apt,150,4,6,2018-10-29,0.26,1,0
20729321,North Seattle Retreat: Spacious and Bright,14366778,Becca,Other neighborhoods,Greenwood,47.70318,-122.34727,Entire home/apt,90,1,64,2019-07-31,2.68,4,236
20729792,Seattle Ensuite in Historic Queen Anne Style House,60947686,Ben And Sharon,Other neighborhoods,Georgetown,47.54764,-122.32032,Private room,57,2,29,2018-12-11,1.64,1,75
20742707,"One bedroom near Greenlake w/ pool, hot tubs &gym",124332869,Shelby,Other neighborhoods,Bitter Lake,47.72387,-122.35258,Entire home/apt,125,1,1,2017-09-22,0.04,1,0
20745236,"Feel at home in Lower Queen Anne!
A/C in Summer! +",28577905,Lindsay,Queen Anne,Lower Queen Anne,47.62266,-122.36289,Entire home/apt,150,2,48,2019-08-10,2.06,1,235
20750562,Large 5bed/3bath - Beds for the whole group,5325329,Blair,Beacon Hill,South Beacon Hill,47.52024,-122.28286,Entire home/apt,300,1,160,2019-08-03,6.77,13,155
20751173,Townhome in heart of seattle,24049988,Xue,Other neighborhoods,Fremont,47.66187,-122.34952,Private room,100,5,5,2019-05-17,0.21,1,0
20758418,Modern Home & Rooftop Patio!,9106037,Ashok Kumar,Central Area,Leschi,47.59328,-122.29772,Private room,65,2,15,2018-08-20,0.63,1,0
20759002,★ Spacious Creekside Getaway ★ 15 min to Downtown!,243723,John & Pam,Lake City,Meadowbrook,47.71388,-122.29467,Entire home/apt,55,3,55,2019-02-06,2.60,1,0
20759864,Treetop Retreat in heart of Greenwood,51517056,Keith & Lauren,Other neighborhoods,Greenwood,47.69207,-122.35269,Entire home/apt,67,1,30,2019-03-24,1.50,1,323
20760698,Affordable Capitol Hill Apt - 95 Walk Score,1877,Robert,Capitol Hill,Broadway,47.61971,-122.31586,Entire home/apt,150,2,0,,,1,0
20762019,Wonderful apartment in Greenwood/Phinney.,43287272,Karen,Other neighborhoods,Greenwood,47.68536,-122.35387,Entire home/apt,70,2,79,2019-08-15,3.68,1,123
20774329,Delightful Ocean View near Seattle Space Needle and Cruises,144703346,Vidya,Queen Anne,West Queen Anne,47.63085,-122.3711,Entire home/apt,264,1,111,2019-08-01,4.76,3,282
20775214,1 Bedroom/1 Bath Apartment by Water with View,148864768,Trevor,Cascade,Eastlake,47.63844,-122.32844,Entire home/apt,86,1,6,2017-10-01,0.25,1,0
20787203,★Couples Getaway|Romantic Rooftop|Sparkling Clean★,27690741,Purvi And Varun,Magnolia,Lawton Park,47.65471,-122.38716,Private room,45,1,100,2019-06-17,4.44,2,66
20787841,Belltown Garden Oasis in Great Location,100939883,Manard,Downtown,Belltown,47.61719,-122.34557,Entire home/apt,105,2,112,2019-07-26,4.75,2,155
20788157,Modern 1 Bedroom in Fremont,77191391,Teri,Other neighborhoods,Fremont,47.65292,-122.34694,Entire home/apt,95,2,31,2019-07-29,1.32,2,323
20796522,Seattle Private Bed&Bath Suite - Walk Everywhere!,2504722,Kate,Other neighborhoods,Wallingford,47.66411,-122.32845,Private room,10,1,145,2019-08-15,6.21,1,342
20801683,West Seattle bungalow with cook's kitchen sleeps 6,10108016,Victoria,West Seattle,North Admiral,47.58202,-122.38141,Entire home/apt,114,4,8,2018-12-27,0.35,1,0
20803201,[FREE PARKING]Regal Seattle Home Near Space Needle,6746292,Suzie,Queen Anne,West Queen Anne,47.63909,-122.36815,Entire home/apt,250,2,11,2019-08-03,0.72,4,170
20805317,Cozy 1 bedroom and 1 bath in the heart of Fremont,149182566,Tuan,Other neighborhoods,Fremont,47.65433,-122.35255,Private room,60,2,50,2019-08-07,2.13,2,16
20806894,A vista by the sea.,89346220,Daniel,Other neighborhoods,Broadview,47.71535,-122.35684,Private room,50,2,73,2019-07-21,3.22,1,49
20815672,Artist Bungalow in the Central District,5466978,Betsy,Central Area,Mann,47.6042,-122.29682,Entire home/apt,180,14,5,2019-04-15,0.24,1,34
20816783,Modern 2 bed 2.5 bath Fremont Townhouse,5710478,Shane,Other neighborhoods,Fremont,47.66028,-122.36481,Entire home/apt,180,5,2,2018-09-03,0.09,1,0
20819340,Perfect Downtown Studio,140086218,Moe,Downtown,Belltown,47.6148,-122.3433,Entire home/apt,88,30,41,2019-06-28,1.77,1,60
20820051,West Seattle Cottage,123971010,Tim & Sunny,West Seattle,Seaview,47.55893,-122.39557,Entire home/apt,145,2,57,2019-04-28,2.85,1,0
20820312,Northwest Seattle - Cozy Apartment,2108894,Carly,Other neighborhoods,Greenwood,47.70353,-122.36584,Private room,65,1,0,,,1,0
20820681,Sweet 2bed in a Great Location near UW & Lake Wash,6576285,Autumn,Other neighborhoods,Windermere,47.67311,-122.26335,Entire home/apt,50,1,63,2019-08-09,3.11,2,21
20820804,Private room on quiet street a mile from Downtown,7147172,Shaina,Central Area,Mann,47.60955,-122.30028,Private room,50,2,3,2017-10-23,0.13,1,0
20820837,Modern 1.5BDx1BA & Patio| Close to lake & downtown,9610197,Deepika,Cascade,Westlake,47.62912,-122.34255,Entire home/apt,200,2,0,,,1,0
20831049,"Superb location, lovely studio, nr Volunteer Park",126687649,Anne,Capitol Hill,Broadway,47.62418,-122.31597,Entire home/apt,125,3,72,2019-08-12,3.18,1,322
20831082,"Alki Beach Getaway, Near downtown Seattle",149435895,Allyson,West Seattle,Alki,47.57778,-122.41447,Entire home/apt,77,2,77,2019-07-31,3.31,2,122
20833371,Newly Renovated Home in Capitol Hill - 1 bedroom,19980528,Justin,Central Area,Mann,47.61805,-122.30084,Private room,69,1,7,2017-11-23,0.31,1,0
20833920,Modern/Rustic 1BR near Light Rail & Downtown,113652043,Jennifer,Beacon Hill,North Beacon Hill,47.57564,-122.31551,Entire home/apt,99,3,64,2019-08-11,2.84,1,3
20834662,Garage Mahal!,149256684,James,Other neighborhoods,Greenwood,47.70353,-122.35835,Entire home/apt,138,2,50,2019-08-03,2.64,1,89
20843851,Westlake Park Downtown Luxury Loft,15082394,Manorshare,Downtown,Central Business District,47.61176,-122.33723,Entire home/apt,200,2,90,2019-07-26,3.87,14,7
20845055,Gorgeous Home (6 guests ) in NE Seattle,146620300,Brandon,Lake City,Matthews Beach,47.70348,-122.27723,Entire home/apt,110,1,1,2017-09-24,0.04,2,0
20846212,Modern and spacious condo in Capitol Hill,61322151,Tanya,Capitol Hill,Montlake,47.64041,-122.31958,Entire home/apt,150,2,5,2017-11-05,0.21,2,0
20846640,Light + Bright Executive Retreat on the Bay,78869431,James,Ballard,Sunset Hill,47.67168,-122.40451,Entire home/apt,500,2,1,2018-11-24,0.11,1,352
20851050,Phinney Ridge Overlook,2108395,Tracy,Other neighborhoods,Phinney Ridge,47.66459,-122.35788,Entire home/apt,89,2,40,2019-08-02,1.71,1,143
20860740,BRAND NEW MAGNOLIA MODERN & HIP LOWER LEVEL STUDIO,149731363,Kellie & Michael,Magnolia,Lawton Park,47.65461,-122.39087,Entire home/apt,85,1,70,2019-07-06,3.11,1,286
20863673,5 Mins to Seattle Center! Cozy Studio w/ Kitchen,36991650,Hunter,Queen Anne,Lower Queen Anne,47.61953,-122.35566,Entire home/apt,135,1,122,2019-08-11,5.17,7,0
20871985,1 Pike Place Market Furnished Corporate Studio XX,50550045,Day 1,Downtown,Pike-Market,47.61024,-122.3409,Entire home/apt,200,5,7,2018-06-12,0.32,181,175
20872661,Albert M. Saade,149857214,Al,Beacon Hill,Mid-Beacon Hill,47.56866,-122.31438,Private room,55,2,3,2017-10-01,0.13,1,0
20872735,1 Bedroom Apt - East Capitol Hill/Arboretum Area,149858207,Dave,Capitol Hill,Stevens,47.62547,-122.29711,Entire home/apt,135,2,47,2019-07-29,2.14,1,79
20881419,Modern Townhouse near DT Seattle and Alki Beach!,38412338,Jonathon,Delridge,High Point,47.54389,-122.37425,Entire home/apt,350,2,78,2019-08-15,3.37,1,5
20883221,Historic 1906 Seattle Home - Columbia City,22588057,Darcy,Rainier Valley,Columbia City,47.55783,-122.27962,Entire home/apt,18,2,12,2018-09-21,0.68,4,257
20885130,"Bright, cozy, private bedroom/bath, North Ballard",87172067,Justina & Ben,Other neighborhoods,Crown Hill,47.69462,-122.3748,Private room,60,2,34,2018-09-04,1.47,1,0
20886381,"West Seattle Home Close to City, whole house!",15907198,Anja,West Seattle,Alki,47.57242,-122.41131,Entire home/apt,725,4,3,2019-07-09,0.15,1,365
20886422,Grey Havens Hollow,144316603,Jill,Beacon Hill,North Beacon Hill,47.58382,-122.31269,Entire home/apt,100,2,45,2019-08-10,2.88,1,244
20888164,Great view with a great cat,43299848,Anna,Capitol Hill,Broadway,47.61857,-122.3265,Entire home/apt,60,4,2,2018-01-02,0.09,1,0
20889482,Genesse Hills Daylight Basement Suite,28474312,Pam & Byron,West Seattle,North Admiral,47.57625,-122.4023,Entire home/apt,70,1,231,2019-08-02,9.87,1,42
20896567,Modern Loft w/ City View WalkScore 99 Capitol Hill,147140337,Levi,Capitol Hill,Broadway,47.61782,-122.32553,Entire home/apt,150,1,141,2019-08-15,6.10,10,125
20897112,Modern Loft City View WalkScore 99 Capitol Hill,147140337,Levi,Capitol Hill,Broadway,47.61813,-122.32446,Entire home/apt,150,1,179,2019-08-12,7.74,10,337
20897681,Eclectic 2-Bedroom Apartment in 1886 Victorian,31213996,Shirley,Central Area,Atlantic,47.5936,-122.30269,Entire home/apt,100,2,7,2019-08-12,3.44,2,3
20898700,Family favorite - private home in best location!,92198472,Cathy,Other neighborhoods,Bryant,47.67983,-122.2882,Entire home/apt,150,3,0,,,1,0
20899115,Charming studio in the heart of Seattle!,92667645,Elizabeth,Central Area,Mann,47.61842,-122.29705,Entire home/apt,85,1,125,2019-07-15,5.34,1,0
20902861,2 Bedroom Home with off Street parking  Greenlake,150182792,Stephanie,Northgate,North College Park,47.69086,-122.3411,Entire home/apt,79,2,40,2019-08-12,1.73,1,232
20903261,"Gorgeous Studio, Pike Place Market!",67723194,Lilly,Downtown,Belltown,47.613,-122.34812,Entire home/apt,150,1,41,2019-06-06,1.75,7,51
20903296,"Beautiful, Modern and Convenient Pike Place Home",67723194,Lilly,Downtown,Belltown,47.61238,-122.34848,Entire home/apt,80,1,59,2019-05-29,2.74,7,25
20904606,The ♡ of Capitol Hill! Stylish Studio/Loft w Desk,2134209,Benjamin | Modern Fox Rentals,Capitol Hill,Broadway,47.6179,-122.32428,Entire home/apt,120,1,144,2019-08-11,6.16,7,0
20905174,This Room Was Made For Sleepin',2390150,Sarah,Beacon Hill,Mid-Beacon Hill,47.55398,-122.29273,Private room,35,5,9,2018-02-08,0.38,3,17
20908549,Penthouse with a private roof top Dogs Welcome,43691610,Lorenzo,Downtown,Pioneer Square,47.59977,-122.3351,Entire home/apt,220,1,0,,,1,0
20913810,Nature's Room on Capitol Hill,26967583,Dario,Capitol Hill,Broadway,47.61562,-122.31625,Private room,67,1,117,2019-07-30,5.06,143,11
20914463,2 Bed 2 Bath Near Convention Center,74305,Seattle Oasis,Downtown,First Hill,47.61104,-122.33004,Entire home/apt,195,3,34,2019-06-23,1.54,53,130
20917942,Large one bedroom Suite with Dry Sauna and Hot Tub,17348982,Thomas,West Seattle,Genesee,47.56953,-122.38464,Entire home/apt,89,2,11,2019-08-12,1.88,1,104
20919163,Master Suite in Modern Townhouse close to DT,57144413,Jessica,Delridge,High Point,47.54258,-122.36236,Private room,60,3,58,2019-08-10,2.56,2,66
20920840,Private Apartment with a Beautiful View,14557091,Lisa,West Seattle,Gatewood,47.5383,-122.3809,Entire home/apt,90,2,18,2019-07-14,0.77,1,321
20929157,"Quiet Magnolia home, short drive to attractions",150446877,Tina And Dave,Magnolia,Briarcliff,47.64621,-122.40372,Entire home/apt,199,3,20,2019-08-01,0.95,1,15
20931768,Quiet Private Room and Bath in Mount Baker,3735319,Tricia,Rainier Valley,Mount Baker,47.58783,-122.29277,Private room,48,1,27,2018-10-17,1.40,1,0
20931842,"★Luxurious Stay, Modern Remodeled 4BR★Family/Group",150473705,Ryan,Central Area,Atlantic,47.59483,-122.30537,Entire home/apt,255,1,136,2019-07-31,5.82,3,327
20933028,Audrey's family room,115432922,Audrey,Delridge,Riverview,47.53758,-122.35649,Private room,40,1,91,2018-12-31,3.93,1,44
20935649,cute private room in amazing neighborhood,107967333,Emily,Capitol Hill,Broadway,47.62174,-122.31306,Private room,100,1,2,2018-08-26,0.09,1,0
20935982,Private bedroom in Queen Anne,88612037,Vishakha,Queen Anne,North Queen Anne,47.64254,-122.3687,Private room,65,2,22,2018-10-07,0.95,1,0
20936253,Spacious comfy 2 bedrooms in the heart of Fremont,149182566,Tuan,Other neighborhoods,Fremont,47.653,-122.35127,Private room,105,2,12,2019-08-01,0.68,2,17
20942684,Urban Retreat- walk to the beach!,16913534,Stephanie,Rainier Valley,Mount Baker,47.58292,-122.2916,Entire home/apt,99,5,10,2019-03-10,0.50,1,228
20943682,"Luxury green tudor cottage near downtown, stadiums",150592551,Ruth,Beacon Hill,Mid-Beacon Hill,47.56731,-122.31404,Entire home/apt,104,1,194,2019-08-16,8.65,1,298
20946885,Beautiful 1 bedroom -Seattle by Pike Place Market!,150625477,Ali,Downtown,Pike-Market,47.6101,-122.34094,Entire home/apt,189,1,2,2017-09-29,0.09,1,0
20948220,"Radiant, Low-Key Apartment in Georgetown",2013576,Lee,Other neighborhoods,Georgetown,47.54501,-122.32129,Entire home/apt,90,2,162,2019-08-14,6.93,3,71
20949155,Positively West Seattle,61824437,Ryan,Delridge,South Delridge,47.53416,-122.35953,Private room,95,1,1,2017-09-24,0.04,1,0
20960073,Crown Hill bedroom retreat,20120901,Bec,Other neighborhoods,Crown Hill,47.69589,-122.37562,Private room,200,1,0,,,1,0
20961349,Lush Views from a Mid-Century Home,67467952,Kimberly,Queen Anne,West Queen Anne,47.62989,-122.36799,Entire home/apt,325,2,17,2019-07-21,0.73,4,172
20962091,STUNNING VIEWS of Puget Sound,67467952,Kimberly,Queen Anne,West Queen Anne,47.62991,-122.36962,Entire home/apt,395,2,32,2019-07-05,1.38,4,174
20968617,Modern Downtown Seattle Apartment with great views,33169654,Temitope,Cascade,South Lake Union,47.62255,-122.34142,Entire home/apt,50,30,0,,,1,0
20968637,Light-filled private room/bath in Capital Hill,23006466,Robin,Capitol Hill,Stevens,47.61949,-122.30869,Private room,95,2,3,2017-10-15,0.13,1,0
20969227,"Rainier Beach, Seattle near Lightrail Station",150621747,Roxanne,Rainier Valley,Dunlap,47.52289,-122.27483,Entire home/apt,149,2,27,2019-07-29,1.17,1,145
20970073,Private U-District In-Law Unit in Seattle Home,140647135,Vaychee And Chris,University District,University District,47.67052,-122.31542,Entire home/apt,60,2,93,2019-08-10,4.00,1,242
20971945,Fremont Garden Guesthouse,18400453,Katrina,Other neighborhoods,Fremont,47.65527,-122.35115,Entire home/apt,120,2,80,2019-08-03,3.50,1,0
20972667,The Danish Room-Shared Coed (Bottom Left Bed),26967583,Dario,Capitol Hill,Montlake,47.64384,-122.30244,Shared room,20,1,12,2019-07-22,0.52,143,37
20972914,The Einstein Room - Shared Coed (Right Bed),26967583,Dario,Capitol Hill,Montlake,47.64218,-122.30345,Shared room,23,1,21,2019-06-08,0.92,143,66
20978960,Clean & Modern Seattle,97217149,My Nhung,Beacon Hill,Mid-Beacon Hill,47.55526,-122.31354,Entire home/apt,62,1,175,2019-08-03,8.41,1,189
20982087,Light-filled apartment with perfect location!,11749861,Kia,Capitol Hill,Stevens,47.62109,-122.31069,Entire home/apt,110,2,14,2019-01-19,0.76,1,0
20982398,Escape to Spacious Privacy in Greenlake,30609740,Monica,Other neighborhoods,Wallingford,47.6706,-122.32913,Entire home/apt,150,2,6,2018-02-22,0.27,1,0
20982684,Treetop Suite with Private Bathroom w/ Kitchenette,26967583,Dario,Capitol Hill,Montlake,47.64392,-122.30288,Private room,59,1,38,2019-03-05,1.64,143,66
20983058,Webster Street Guest Suite,149757297,Ken & Evie,Delridge,Riverview,47.5353,-122.35017,Entire home/apt,75,2,96,2019-08-11,4.46,1,117
20985659,Cozy N Beacon Hill place close to Light Rail,3383024,Jaimin,Beacon Hill,North Beacon Hill,47.57832,-122.30289,Private room,40,1,44,2019-07-29,6.03,1,3
20990102,Charming brick house close to transit Rm 3,135554033,Eddie And Sherri,Rainier Valley,Dunlap,47.52904,-122.27485,Private room,50,2,34,2019-08-03,1.49,3,176
20995122,The Wedgwood Nest,66372443,Sara,Other neighborhoods,Bryant,47.67959,-122.28692,Entire home/apt,90,2,86,2019-08-12,3.96,1,63
20995958,Sunny private room in spacious house.,44968696,Andrea,Northgate,Maple Leaf,47.69224,-122.32129,Private room,45,2,80,2019-08-05,3.49,2,218
20996729,The Brooklyn Room - Shared Coed (Left Bed),26967583,Dario,Capitol Hill,Montlake,47.64348,-122.3043,Shared room,29,1,29,2019-08-02,1.25,143,60
21000901,Modern Ballard Tudor,4422955,Janelle,Ballard,Adams,47.67275,-122.38773,Entire home/apt,125,2,10,2018-09-16,0.56,1,0
21006172,"Executive 1BR Suite in Upscale, Seattle",4124418,Ashish,Downtown,Pioneer Square,47.60148,-122.33578,Entire home/apt,200,2,20,2019-07-13,1.07,48,351
21007518,Corporate Rental 1 Bedroom Suite in Seattle,4124418,Ashish,Downtown,International District,47.59941,-122.32302,Entire home/apt,195,2,2,2018-04-08,0.10,48,323
21007695,Vacations Rental 1BR on Main in Seattle,4124418,Ashish,Downtown,Pioneer Square,47.5997,-122.33632,Entire home/apt,200,2,4,2018-09-28,0.18,48,343
